Date,M03,M06,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y25
2018-03-03,-256.0,-256.0,-256.0,11.6,12.0,12.15,12.505999999999998,12.53,12.65,12.703,12.8,12.9,13.3,13.58,13.4
2018-03-05,-256.0,-256.0,-256.0,12.0,12.2,12.65,12.9,12.9,12.9,12.9,12.9,13.1,13.3,13.5,13.234000000000002
2018-03-06,8.029,10.392999999999999,11.135,11.35,12.15,12.4,12.6,12.1,12.19,12.703,12.8,13.3,13.0,13.4,13.488
2018-03-07,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.4,13.488
2018-03-08,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.3,13.488
2018-03-09,8.026,10.385,11.128,11.35,12.15,12.4,12.6,12.1,12.65,12.703,12.8,13.3,13.0,13.4,13.267999999999999
2018-03-10,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.5,-256.0,14.0
2018-03-12,8.029,10.385,11.128,11.6,12.0,12.15,12.5,12.53,12.65,12.703,12.8,12.9,13.3,13.58,13.100999999999999
2018-03-13,7.973,-256.0,-256.0,11.7,12.3,12.35,12.65,12.1,12.9,12.17,12.9,13.1,13.3,13.5,13.267999999999999
2018-03-14,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.6,12.75,12.8,12.9,12.75,13.15,13.3,13.58,13.488
2018-03-15,8.026,-256.0,-256.0,11.6,12.0,12.15,12.5,12.53,12.65,12.703,12.8,12.9,13.3,13.58,13.488
2018-03-16,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,12.9,13.2,13.100999999999999
2018-03-17,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,-256.0,-256.0,-256.0
2018-03-19,8.023,10.401,11.128,11.4,11.9,12.4,11.8,12.0,12.75,12.85,12.65,12.3,12.7,13.0,13.167
2018-03-20,-256.0,-256.0,-256.0,11.75,11.95,12.05,12.25,12.35,12.5,12.6,12.75,12.8,13.0,13.25,13.167
2018-03-21,-256.0,-256.0,-256.0,11.7,12.0,12.25,12.35,12.55,12.75,12.9,13.0,13.1,13.3,13.58,13.488
2018-03-22,-256.0,-256.0,-256.0,11.6,12.0,12.15,12.505999999999998,12.53,12.65,12.703,12.8,12.9,13.3,13.58,13.488
2018-03-23,-256.0,-256.0,-256.0,11.7,12.0,12.25,12.35,12.55,12.75,12.9,13.0,13.1,13.3,13.33,13.32
2018-03-24,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,-256.0,-256.0
2018-03-26,-256.0,-256.0,-256.0,11.75,12.0,12.25,12.35,12.55,12.75,12.9,13.0,13.1,13.3,13.33,13.217
2018-03-27,8.005,10.385,11.126,11.75,12.0,12.25,12.35,12.55,12.75,12.9,13.0,13.1,13.5,13.33,13.217
2018-03-28,-256.0,-256.0,-256.0,11.5,11.65,12.65,11.9,12.0,12.75,12.9,12.3,12.4,12.7,13.0,12.901
2018-03-29,-256.0,-256.0,-256.0,11.7,12.0,12.2,12.3,12.75,12.8,12.9,13.05,12.85,13.05,13.3,13.217
2018-03-30,-256.0,-256.0,-256.0,11.7,12.0,12.2,12.3,12.4,12.55,12.6,12.8,12.85,13.5,13.3,13.45
2018-03-31,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,13.5,-256.0,-256.0
2018-04-02,-256.0,-256.0,-256.0,-256.0,12.0,12.2,12.3,12.4,12.55,12.6,12.8,12.85,13.05,-256.0,-256.0
2018-04-03,8.0,10.384,11.13,11.7,11.9,12.1,12.2,12.4,12.55,12.65,12.75,12.85,13.0,13.35,13.234000000000002
2018-04-04,-256.0,-256.0,-256.0,12.0,12.2,12.15,12.343,12.87,12.9,12.9,12.9,13.1,13.3,13.5,13.32
2018-04-05,-256.0,-256.0,-256.0,11.6,11.9,12.15,12.343,12.4,12.55,12.65,12.8,12.88,13.3,13.33,12.901
2018-04-06,8.006,10.318,11.12,11.7,12.0,12.25,12.35,12.55,12.75,12.9,13.0,13.1,13.0,13.35,13.267999999999999
2018-04-07,-256.0,-256.0,-256.0,11.65,11.85,12.1,12.2,12.4,-256.0,-256.0,12.75,12.85,13.1,13.35,13.45
2018-04-09,-256.0,-256.0,11.12,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.5,13.267999999999999
2018-04-10,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.33,13.32
2018-04-11,-256.0,-256.0,-256.0,11.6,11.9,12.2,12.25,12.5,12.75,12.8,12.95,13.1,13.5,13.65,13.600999999999999
2018-04-12,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.35,13.267000000000001
2018-04-13,8.0,10.267999999999999,11.135,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.33,13.32
2018-04-16,-256.0,-256.0,-256.0,11.6,11.9,12.15,12.343,12.4,12.55,12.65,12.8,12.88,13.3,13.33,13.32
2018-04-17,-256.0,-256.0,-256.0,11.6,11.9,12.15,12.33,12.4,12.55,12.65,12.8,12.88,13.3,13.33,13.067
2018-04-18,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.33,13.067
2018-04-20,8.0,10.265999999999998,11.137,11.5,11.8,12.2,12.3,12.4,12.45,12.8,12.95,13.0,13.15,13.3,13.25
2018-04-23,-256.0,-256.0,-256.0,11.5,11.65,11.65,11.9,12.0,12.5,12.65,12.3,12.4,12.7,13.0,13.134
2018-04-24,-256.0,-256.0,-256.0,11.6,11.9,12.15,12.343,12.4,12.55,12.65,12.8,12.88,13.3,13.33,13.534
2018-04-25,-256.0,-256.0,-256.0,11.5,11.65,11.65,11.9,12.0,12.8,12.9,12.3,12.4,12.7,13.0,12.901
2018-04-26,-256.0,-256.0,-256.0,11.7,11.65,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.0,13.234000000000002
2018-04-27,8.0,10.267999999999999,11.142999999999999,11.6,11.9,12.35,12.65,12.5,12.8,12.65,12.78,13.15,13.4,13.65,13.534
2018-04-28,-256.0,-256.0,-256.0,11.7,11.9,12.0,12.65,12.75,12.55,12.65,13.05,12.9,13.5,13.6,13.4
2018-04-30,-256.0,-256.0,-256.0,11.7,11.9,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.6,13.251
2018-05-01,-256.0,-256.0,-256.0,11.7,11.9,12.35,12.65,12.75,12.8,12.65,13.05,13.15,13.5,13.3,13.45
2018-05-02,-256.0,-256.0,-256.0,11.6,11.9,12.15,12.35,12.4,12.55,12.65,12.75,12.85,13.15,13.2,13.184000000000001
2018-05-03,-256.0,-256.0,-256.0,11.6,11.9,12.0,12.302,12.4,12.55,12.65,12.78,12.9,13.4,13.6,12.901
2018-05-04,8.0,10.269,11.142999999999999,11.6,11.9,12.0,12.302,12.4,12.55,12.65,12.75,12.9,13.15,13.6,13.184000000000001
2018-05-05,-256.0,-256.0,-256.0,11.35,12.15,12.4,12.28,12.1,12.19,12.17,12.78,13.3,13.0,13.6,13.4
2018-05-07,-256.0,-256.0,-256.0,11.7,11.85,11.9,12.1,12.3,12.45,12.5,12.7,12.8,12.95,13.3,13.534
2018-05-08,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.302,12.75,12.8,12.9,13.05,13.15,13.4,13.6,13.3
2018-05-09,-256.0,-256.0,-256.0,11.7,11.85,12.0,12.1,12.75,12.55,12.9,13.05,12.8,13.5,13.3,13.3
2018-05-10,7.974,10.269,11.145,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.0,13.100999999999999
2018-05-11,7.9670000000000005,10.265,11.140999999999998,11.6,11.7,11.85,12.0,12.4,12.5,12.65,13.05,12.85,13.5,13.2,13.534
2018-05-14,-256.0,-256.0,-256.0,12.1,12.2,12.0,12.25,12.87,12.9,12.75,12.9,13.1,13.2,13.5,13.434000000000001
2018-05-15,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.65,13.600999999999999
2018-05-16,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.2,13.534
2018-05-17,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.6,13.534
2018-05-18,-256.0,-256.0,-256.0,11.55,11.8,12.0,12.25,12.4,12.55,12.9,12.8,12.9,13.0,13.2,13.134
2018-05-19,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.4,12.8,12.9,13.05,12.9,13.4,13.6,13.4
2018-05-20,7.9670000000000005,10.265,11.140999999999998,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.6,14.0
2018-05-21,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.65,12.901
2018-05-22,7.95,10.257,11.127,11.55,11.8,12.05,12.2,12.5,12.75,12.8,12.95,13.1,13.5,13.65,13.267999999999999
2018-05-23,-256.0,-256.0,-256.0,11.35,12.15,12.4,12.6,12.1,12.19,12.17,12.78,13.3,13.0,13.4,13.267999999999999
2018-05-24,7.95,10.257,11.127,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.4,13.534
2018-05-25,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.2,13.167
2018-05-26,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.4,13.6,13.4
2018-05-28,7.939,10.232000000000001,11.110999999999999,11.6,11.9,12.0,11.9,12.75,12.8,12.65,12.78,13.15,13.5,13.0,12.901
2018-05-29,-256.0,-256.0,-256.0,11.35,12.15,12.4,12.6,12.1,12.19,12.17,12.95,13.3,13.0,13.4,13.267999999999999
2018-05-30,7.939,10.232000000000001,11.110999999999999,11.75,11.8,12.0,12.15,12.1,12.55,12.17,12.75,13.3,13.4,13.6,13.267999999999999
2018-05-31,-256.0,-256.0,-256.0,11.3,11.7,11.9,12.1,12.2,12.45,12.9,13.05,12.75,13.5,13.6,13.3
2018-06-01,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.28,12.4,12.55,12.65,12.75,12.8,13.15,13.35,13.4
2018-06-04,7.938,10.196,11.083,11.75,11.8,12.0,12.15,12.3,12.24,12.35,12.75,12.8,13.0,13.2,13.302
2018-06-05,-256.0,-256.0,-256.0,11.3,11.7,11.9,12.1,12.175,12.45,12.8,12.7,12.75,13.0,13.65,13.600999999999999
2018-06-06,-256.0,-256.0,-256.0,11.5,11.65,11.65,11.9,12.0,12.9,12.7,12.3,12.4,12.7,13.0,13.534
2018-06-07,-256.0,-256.0,-256.0,11.35,12.15,12.4,12.65,12.1,12.19,12.17,13.05,13.15,13.0,13.4,13.267999999999999
2018-06-08,7.85,10.061,10.949000000000002,11.7,12.3,12.35,12.65,12.75,12.8,12.8,12.95,13.15,13.5,13.65,13.600999999999999
2018-06-09,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.302,12.4,12.55,12.65,12.66,12.9,13.4,13.6,13.4
2018-06-11,-256.0,-256.0,-256.0,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.6,13.100999999999999
2018-06-12,-256.0,-256.0,-256.0,11.3,12.2,11.95,12.15,12.87,12.9,12.7,12.9,13.1,13.1,13.5,13.434000000000001
2018-06-13,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.28,12.4,12.55,12.65,12.65,12.85,13.15,13.35,13.3
2018-06-14,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.302,12.4,12.55,12.65,12.66,12.9,13.4,13.6,13.534
2018-06-15,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.28,12.4,12.55,12.6,12.65,12.85,13.15,13.35,13.4
2018-06-16,-256.0,-256.0,-256.0,11.5,11.7,11.9,12.05,12.3,-256.0,-256.0,13.15,13.15,13.2,13.25,13.4
2018-06-19,7.821000000000001,9.8,10.706,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.25,13.534
2018-06-20,-256.0,-256.0,-256.0,11.5,11.7,11.9,12.05,12.3,12.8,12.9,13.15,13.15,13.2,13.25,13.534
2018-06-21,-256.0,-256.0,-256.0,11.5,12.2,11.65,11.9,12.87,12.9,12.7,12.9,13.1,13.1,13.5,13.434000000000001
2018-06-22,7.725,9.666,10.537,11.7,12.3,12.35,12.65,12.75,12.8,12.9,13.05,13.15,13.5,13.4,13.269
2018-06-23,-256.0,-256.0,-256.0,11.7,12.118,12.35,12.587,12.717,12.772,12.835999999999999,12.9,13.05,13.5,-256.0,-256.0
2018-06-25,-256.0,-256.0,-256.0,11.449000000000002,11.75,11.8,11.899000000000001,12.25,12.8,12.9,12.65,12.75,13.103,13.35,13.269
2018-06-26,-256.0,-256.0,-256.0,11.5,12.0,12.1,12.302,12.4,12.55,12.65,12.66,12.9,13.4,13.6,13.333
2018-06-27,-256.0,-256.0,-256.0,11.2,11.65,11.8,11.9,12.0,12.275,12.8,12.95,12.75,13.15,13.3,13.269
2018-06-28,-256.0,-256.0,-256.0,11.449000000000002,11.75,11.8,11.899000000000001,12.25,12.51,12.652999999999999,12.65,12.75,13.103,13.35,13.333
2018-06-29,7.733,9.607000000000001,10.488,11.449000000000002,11.75,11.8,11.899000000000001,12.25,12.51,12.652999999999999,12.65,12.75,13.103,13.35,13.269
2018-07-02,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.269,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.3,13.35,13.333
2018-07-03,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.269,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.05,13.35,13.151
2018-07-04,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.269,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.3,13.35,13.267999999999999
2018-07-05,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.269,12.350999999999999,12.51,12.652999999999999,12.737,12.75,13.103,13.35,13.333
2018-07-06,7.725,9.499,10.442,11.35,11.65,11.75,12.0,12.25,12.51,12.6,12.55,12.65,13.05,13.2,13.251
2018-07-07,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.25,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.3,13.35,13.4
2018-07-09,-256.0,-256.0,-256.0,11.4,11.8,12.2,12.3,12.45,12.575,12.65,12.65,13.0,13.2,13.3,13.267000000000001
2018-07-11,-256.0,-256.0,-256.0,11.45,11.65,11.7,12.0,12.1,12.575,12.65,12.65,12.75,13.05,13.35,13.333
2018-07-12,-256.0,-256.0,-256.0,11.2,11.65,11.85,12.0,12.1,12.51,12.6,12.95,13.1,13.3,13.5,13.434000000000001
2018-07-14,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.269,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.3,13.35,13.4
2018-07-16,7.7010000000000005,9.322000000000001,10.380999999999998,11.35,12.15,12.4,12.6,12.1,12.19,12.17,12.6,13.3,13.0,13.4,13.267999999999999
2018-07-17,-256.0,-256.0,-256.0,11.45,11.745,11.997,12.3,12.350999999999999,12.51,12.652999999999999,12.738,12.85,13.2,13.3,13.267999999999999
2018-07-18,-256.0,-256.0,-256.0,11.2,11.65,11.85,12.0,12.1,12.51,12.6,12.95,13.1,13.3,13.5,13.333
2018-07-19,-256.0,-256.0,-256.0,11.35,12.15,12.4,12.6,12.1,12.19,12.17,12.95,13.3,13.0,13.4,13.333
2018-07-20,7.656000000000001,9.193999999999999,10.238,11.5,11.8,12.2,12.3,12.1,12.45,12.8,13.05,13.3,13.0,13.3,13.333
2018-07-21,-256.0,-256.0,-256.0,11.45,11.745,12.35,12.269,12.75,12.8,12.652999999999999,12.738,12.85,13.5,13.35,13.4
2018-07-24,-256.0,-256.0,-256.0,11.4,11.8,12.2,12.3,12.45,12.575,12.65,12.65,13.0,13.2,13.3,13.251
2018-07-25,-256.0,-256.0,-256.0,11.2,11.513,11.782,12.05,12.184000000000001,12.397,12.587,12.7,12.85,13.3,13.35,13.267000000000001
2018-07-26,-256.0,-256.0,-256.0,11.35,11.513,11.780999999999999,12.05,12.1,12.19,12.17,12.7,13.3,13.0,13.4,13.267999999999999
2018-07-27,7.608,9.111,10.088,11.15,11.5,11.65,11.9,12.4,12.05,12.578,12.7,12.8,13.05,13.35,13.333
2018-07-28,-256.0,-256.0,-256.0,11.15,11.587,11.88,12.137,12.297,12.360999999999999,12.578,12.717,12.85,13.05,13.35,13.4
2018-07-30,-256.0,-256.0,-256.0,10.95,11.45,11.7,11.9,12.05,12.360999999999999,12.578,12.6,12.75,12.95,13.25,13.151
2018-07-31,-256.0,-256.0,-256.0,11.3,11.4,11.45,11.75,12.1,12.1,12.17,12.6,12.55,13.0,13.4,13.333
2018-08-01,-256.0,-256.0,-256.0,11.3,11.45,11.7,11.9,12.75,12.8,12.9,12.7,13.15,13.5,13.35,13.05
2018-08-02,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.1,12.297,12.360999999999999,12.578,12.717,12.85,13.3,13.35,13.333
2018-08-03,7.611000000000001,9.083,10.008,10.95,11.45,11.7,11.9,12.05,12.8,12.9,12.7,12.8,12.95,13.1,13.05
2018-08-04,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.1,12.75,12.8,12.9,13.05,13.15,13.5,13.35,13.4
2018-08-05,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.75,12.8,12.9,13.05,13.15,13.5,-256.0,-256.0
2018-08-07,-256.0,-256.0,-256.0,11.35,11.2,11.6,11.5,12.75,12.19,12.17,13.05,13.3,13.5,13.4,13.267999999999999
2018-08-08,-256.0,-256.0,-256.0,11.35,11.2,11.6,11.85,12.1,12.19,12.17,12.7,13.3,13.0,13.4,13.2
2018-08-10,7.667999999999999,9.017000000000001,9.99,10.95,11.45,11.7,11.9,12.05,12.360999999999999,12.578,12.7,12.8,12.9,13.05,13.0
2018-08-11,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.137,12.297,12.360999999999999,12.578,12.717,12.85,13.3,13.35,13.4
2018-08-14,-256.0,-256.0,91.14399999999999,11.3,11.587,11.88,12.1,12.297,12.19,12.578,12.717,13.15,13.3,13.35,13.267999999999999
2018-08-15,-256.0,-256.0,-256.0,10.9,11.2,11.6,11.9,12.05,12.25,12.6,12.75,12.85,13.05,13.15,13.0
2018-08-16,-256.0,-256.0,-256.0,11.7,11.8,12.35,12.3,12.75,12.8,12.9,13.05,13.15,13.5,13.3,13.267000000000001
2018-08-17,7.664,9.005,9.984,11.35,11.587,12.35,12.6,12.75,12.19,12.9,13.05,13.3,13.0,13.4,13.267999999999999
2018-08-18,-256.0,-256.0,-256.0,11.7,-256.0,12.35,-256.0,12.75,12.8,12.9,13.05,13.15,13.5,-256.0,-256.0
2018-08-20,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.137,12.297,12.360999999999999,12.578,12.717,12.85,13.3,13.35,13.267999999999999
2018-08-21,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.1,12.297,12.360999999999999,12.578,12.717,12.85,13.3,13.35,13.4
2018-08-22,-256.0,-256.0,-256.0,11.3,11.587,11.88,12.6,12.1,12.360999999999999,12.17,12.717,13.3,13.0,13.4,13.267999999999999
2018-08-23,-256.0,-256.0,-256.0,11.3,11.587,11.4,11.9,12.05,12.25,12.6,12.75,12.85,13.05,13.15,13.117
2018-08-24,7.614,8.982999999999999,9.941,10.8,11.587,11.88,12.137,12.297,12.0,12.15,12.4,12.8,13.0,13.1,13.0
2018-08-27,-256.0,-256.0,-256.0,10.9,11.3,11.6,11.8,12.1,12.19,12.17,12.45,12.75,12.9,13.05,13.0
2018-08-28,-256.0,-256.0,-256.0,10.9,11.0,11.4,11.9,12.05,12.25,12.6,12.75,13.15,13.05,13.15,13.333
2018-08-29,-256.0,-256.0,-256.0,11.35,11.8,11.4,11.8,12.1,12.19,12.17,12.65,13.0,13.0,13.4,13.333
2018-08-30,-256.0,-256.0,-256.0,11.1,11.432,11.716,12.0,12.134,12.347000000000001,12.538,12.65,12.8,13.3,13.35,13.333
2018-08-31,-256.0,-256.0,-256.0,11.2,11.5,11.75,11.95,12.1,12.3,12.55,12.55,12.75,13.0,13.1,13.0
2018-09-03,7.6579999999999995,8.95,9.906,11.15,11.443,11.737,12.0,12.21,12.399000000000001,12.51,12.658,12.8,13.3,13.35,13.333
2018-09-04,-256.0,-256.0,-256.0,11.15,11.443,11.737,12.0,12.21,12.399000000000001,12.51,12.658,12.8,13.0,13.35,12.817
2018-09-05,-256.0,-256.0,-256.0,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,12.75,13.0,13.35,12.817
2018-09-06,-256.0,-256.0,-256.0,10.95,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.242,13.332,12.817
2018-09-07,7.649,8.876,9.825,10.95,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.242,13.332,12.8
2018-09-08,-256.0,-256.0,-256.0,-256.0,11.15,11.443,11.786,12.0,12.197000000000001,12.374,12.478,12.617,13.242,13.332,13.4
2018-09-10,-256.0,-256.0,-256.0,11.1,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.242,13.332,12.8
2018-09-11,-256.0,-256.0,-256.0,11.35,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.0,13.332,13.267999999999999
2018-09-12,-256.0,-256.0,-256.0,10.85,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.0,13.332,13.100999999999999
2018-09-13,-256.0,-256.0,-256.0,10.85,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,12.7,13.332,12.8
2018-09-14,7.642,8.77,9.735,10.85,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.0,13.332,12.8
2018-09-15,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.6,11.8,12.197000000000001,12.374,12.4,12.5,12.7,12.85,13.2
2018-09-16,-256.0,-256.0,-256.0,-256.0,-256.0,11.443,-256.0,-256.0,12.197000000000001,12.374,12.478,12.617,-256.0,13.332,13.4
2018-09-19,-256.0,-256.0,-256.0,11.2,11.15,11.443,11.737,12.0,12.197000000000001,12.374,12.478,12.617,13.0,13.332,13.267999999999999
2018-09-20,-256.0,-256.0,-256.0,11.35,11.0,11.259,11.517999999999999,11.75,12.012,12.248,12.387,12.572000000000001,12.929,13.194,13.100999999999999
2018-09-21,7.617999999999999,8.683,9.676,10.85,11.0,11.259,11.517999999999999,11.75,12.012,12.248,12.387,12.572000000000001,12.929,13.194,13.100999999999999
2018-09-24,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.6,11.8,12.19,12.17,12.4,12.5,12.7,12.85,12.8
2018-09-25,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.6,11.8,12.0,12.5,12.4,12.5,12.7,12.85,12.8
2018-09-26,-256.0,-256.0,-256.0,10.85,11.25,11.4,11.7,11.85,12.0,12.5,12.65,12.8,13.0,13.15,13.100999999999999
2018-09-27,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.6,11.8,12.012,12.248,12.4,12.5,12.7,12.85,12.8
2018-09-28,7.609,8.646,9.67,11.3,11.0,11.259,11.517999999999999,11.75,12.012,12.248,12.387,12.572000000000001,12.929,13.194,13.100999999999999
2018-09-29,-256.0,-256.0,-256.0,9.994,11.0,11.259,11.517999999999999,11.75,12.012,12.248,12.387,12.572000000000001,12.929,13.194,13.4
2018-10-01,-256.0,-256.0,-256.0,9.994,11.0,11.259,11.517999999999999,11.75,12.012,12.248,12.387,12.572000000000001,12.929,13.194,13.100999999999999
2018-10-05,7.6,8.59,9.638,11.027000000000001,11.259,11.561,11.75,12.012,12.248,12.387,12.572000000000001,12.75,12.929,13.194,13.100999999999999
2018-10-06,-256.0,-256.0,-256.0,11.027000000000001,11.259,11.561,11.75,12.012,12.248,12.387,12.572000000000001,12.75,12.929,13.194,13.4
2018-10-08,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.7,11.8,12.0,12.1,12.25,12.8,12.7,12.8,12.767000000000001
2018-10-09,-256.0,-256.0,-256.0,10.85,11.3,11.45,11.7,12.012,12.248,12.1,12.25,12.75,12.7,12.8,13.0
2018-10-12,7.593999999999999,8.5,9.607000000000001,11.027000000000001,11.259,11.561,11.75,12.012,12.248,12.387,12.572000000000001,12.75,12.929,13.194,13.4
2018-10-19,7.507000000000001,8.45,9.579,11.0,11.225,11.45,11.4,11.7,12.0,12.3,12.25,12.55,12.75,12.8,13.2
2018-10-24,-256.0,-256.0,-256.0,11.023,11.224,11.485999999999999,11.65,11.899000000000001,12.123,12.255,12.431,12.6,12.847999999999999,12.960999999999999,13.25
2018-10-26,7.494,8.386000000000001,9.524,11.023,11.224,11.485999999999999,11.65,11.899000000000001,12.123,12.255,12.431,12.6,12.847999999999999,12.960999999999999,13.25
2018-10-27,-256.0,-256.0,-256.0,10.65,11.0,11.4,11.75,-256.0,-256.0,12.15,12.3,-256.0,12.6,12.65,12.9
2018-10-29,-256.0,-256.0,-256.0,10.85,11.3,11.4,11.7,11.77,12.0,12.3,12.45,12.55,12.6,12.8,13.2
2018-10-30,-256.0,-256.0,-256.0,10.8,11.2,11.48,11.8,11.9,12.1,12.22,12.4,12.58,12.62,12.7,12.9
2018-10-31,-256.0,-256.0,-256.0,10.9,10.85,11.0,11.35,11.5,12.45,11.9,12.1,12.25,12.75,12.85,13.35
2018-11-01,-256.0,-256.0,-256.0,10.75,10.85,11.0,11.35,11.5,11.7,11.9,12.1,12.25,12.75,12.85,13.2
2018-11-02,7.3870000000000005,8.317,9.519,10.85,11.3,11.0,11.7,11.77,12.0,12.3,12.45,12.55,12.6,12.8,13.2
2018-11-07,-256.0,-256.0,-256.0,10.65,11.1,11.35,11.7,11.77,12.0,12.3,12.5,12.55,12.75,12.8,12.85
2018-11-09,7.349,8.302,9.52,11.023,11.224,11.485999999999999,11.65,11.899000000000001,12.123,12.255,12.431,12.6,12.847999999999999,12.960999999999999,13.25
2018-11-11,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,12.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2018-11-16,7.347,8.32,9.512,11.023,11.224,11.485999999999999,11.65,11.899000000000001,12.123,12.255,12.431,12.6,12.847999999999999,12.960999999999999,13.25
2018-11-19,-256.0,-256.0,-256.0,10.75,10.85,11.37,11.8,12.1,11.7,11.9,12.5,12.25,12.75,12.85,13.05
2018-11-20,-256.0,-256.0,-256.0,10.75,10.85,11.0,11.35,11.77,11.7,11.9,12.1,12.25,12.75,12.85,13.2
2018-11-21,-256.0,-256.0,-256.0,10.85,11.3,11.0,11.7,11.77,12.0,12.3,12.45,12.55,12.6,12.8,13.2
2018-11-22,-256.0,-256.0,-256.0,10.85,11.3,11.35,11.7,11.77,12.0,12.3,12.45,12.55,12.6,12.95,13.2
2018-11-23,7.3420000000000005,8.245,9.57,10.65,10.9,11.3,11.75,12.05,11.7,12.2,12.4,12.25,12.615,12.935,13.0
